feature_id,domain,feature_class,state,priority,title,source_doc,acceptance_criteria_ref,acceptance_criteria_stub,depends_on,dependency_graph,slo_target_p95_ms,slo_target_p99_ms,compat_level,safety_budget,coverage_min,reliability_error_budget,availability_target,evidence_status,owner,notes
NAI-CORE-RUNTIME-00001,CORE,RUNTIME,proposed,P2,Core orchestration feature 001,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00001,"Given NAI-CORE-RUNTIME-00001 (Core orchestration feature 001) is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",650,1400,2,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00463,SAFETY,SECURITY,proposed,P2,Safety and policy feature 463,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00463,"Given NAI-SAFETY-SECURITY-00463 (Safety and policy feature 463) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00462,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00462""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00464,SAFETY,SECURITY,proposed,P2,Safety and policy feature 464,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00464,"Given NAI-SAFETY-SECURITY-00464 (Safety and policy feature 464) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00463,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00463""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00465,SAFETY,SECURITY,proposed,P2,Safety and policy feature 465,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00465,"Given NAI-SAFETY-SECURITY-00465 (Safety and policy feature 465) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00464,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00464""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00466,SAFETY,SECURITY,proposed,P2,Safety and policy feature 466,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00466,"Given NAI-SAFETY-SECURITY-00466 (Safety and policy feature 466) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00465,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00465""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00467,SAFETY,SECURITY,proposed,P2,Safety and policy feature 467,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00467,"Given NAI-SAFETY-SECURITY-00467 (Safety and policy feature 467) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00466,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00466""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00468,SAFETY,SECURITY,proposed,P2,Safety and policy feature 468,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00468,"Given NAI-SAFETY-SECURITY-00468 (Safety and policy feature 468) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00467,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00467""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00469,SAFETY,SECURITY,proposed,P2,Safety and policy feature 469,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00469,"Given NAI-SAFETY-SECURITY-00469 (Safety and policy feature 469) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00468,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00468""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00470,SAFETY,SECURITY,proposed,P2,Safety and policy feature 470,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00470,"Given NAI-SAFETY-SECURITY-00470 (Safety and policy feature 470) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00469,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00469""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00471,SAFETY,SECURITY,proposed,P2,Safety and policy feature 471,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00471,"Given NAI-SAFETY-SECURITY-00471 (Safety and policy feature 471) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00470,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00470""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00472,SAFETY,SECURITY,proposed,P2,Safety and policy feature 472,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00472,"Given NAI-SAFETY-SECURITY-00472 (Safety and policy feature 472) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00471,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00471""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00473,SAFETY,SECURITY,proposed,P2,Safety and policy feature 473,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00473,"Given NAI-SAFETY-SECURITY-00473 (Safety and policy feature 473) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00472,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00472""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00474,SAFETY,SECURITY,proposed,P2,Safety and policy feature 474,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00474,"Given NAI-SAFETY-SECURITY-00474 (Safety and policy feature 474) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00473,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00473""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00475,SAFETY,SECURITY,proposed,P2,Safety and policy feature 475,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00475,"Given NAI-SAFETY-SECURITY-00475 (Safety and policy feature 475) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00474,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00474""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00476,SAFETY,SECURITY,proposed,P2,Safety and policy feature 476,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00476,"Given NAI-SAFETY-SECURITY-00476 (Safety and policy feature 476) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00475,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00475""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00477,SAFETY,SECURITY,proposed,P2,Safety and policy feature 477,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00477,"Given NAI-SAFETY-SECURITY-00477 (Safety and policy feature 477) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00476,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00476""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00478,SAFETY,SECURITY,proposed,P2,Safety and policy feature 478,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00478,"Given NAI-SAFETY-SECURITY-00478 (Safety and policy feature 478) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00477,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00477""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00479,SAFETY,SECURITY,proposed,P2,Safety and policy feature 479,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00479,"Given NAI-SAFETY-SECURITY-00479 (Safety and policy feature 479) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00478,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00478""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00480,SAFETY,SECURITY,proposed,P2,Safety and policy feature 480,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00480,"Given NAI-SAFETY-SECURITY-00480 (Safety and policy feature 480) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00479,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00479""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00481,SAFETY,SECURITY,proposed,P2,Safety and policy feature 481,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00481,"Given NAI-SAFETY-SECURITY-00481 (Safety and policy feature 481) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00480,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00480""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00482,SAFETY,SECURITY,proposed,P2,Safety and policy feature 482,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00482,"Given NAI-SAFETY-SECURITY-00482 (Safety and policy feature 482) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00481,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00481""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00483,SAFETY,SECURITY,proposed,P2,Safety and policy feature 483,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00483,"Given NAI-SAFETY-SECURITY-00483 (Safety and policy feature 483) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00482,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00482""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-SAFETY-SECURITY-00484,SAFETY,SECURITY,proposed,P2,Safety and policy feature 484,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-SAFETY-SECURITY-00484,"Given NAI-SAFETY-SECURITY-00484 (Safety and policy feature 484) is enabled, when hostile, evasive, and benign inputs are evaluated, then policy action (allow/warn/redact/block) is deterministic, false-negative rate remains within the defined safety budget, and every decision emits auditable metadata with no secret leakage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00483,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00483""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",900,1600,3,0.5,95,0.5,99.95,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
