feature_id,domain,feature_class,state,priority,title,source_doc,acceptance_criteria_ref,acceptance_criteria_stub,depends_on,dependency_graph,slo_target_p95_ms,slo_target_p99_ms,compat_level,safety_budget,coverage_min,reliability_error_budget,availability_target,evidence_status,owner,notes
NAI-CORE-RUNTIME-00001,CORE,RUNTIME,proposed,P2,Core orchestration feature 001,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00001,"Given NAI-CORE-RUNTIME-00001 (Core orchestration feature 001) is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",650,1400,2,1.0,94,0.5,99.9,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MEMORY-RUNTIME-00057,MEMORY,RUNTIME,proposed,P2,Memory and context feature 057,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MEMORY-RUNTIME-00057,"Given NAI-MEMORY-RUNTIME-00057 (Memory and context feature 057) manages memory/context behavior, when retrieval and summarization occur across sessions, then relevance threshold, recency weighting, and conflict resolution rules are respected with deterministic fallback behavior.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MEMORY-RUNTIME-00056,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MEMORY-RUNTIME-00056""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",800,1700,2,1.0,92,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MEMORY-RUNTIME-00058,MEMORY,RUNTIME,proposed,P2,Memory and context feature 058,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MEMORY-RUNTIME-00058,"Given NAI-MEMORY-RUNTIME-00058 (Memory and context feature 058) manages memory/context behavior, when retrieval and summarization occur across sessions, then relevance threshold, recency weighting, and conflict resolution rules are respected with deterministic fallback behavior.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MEMORY-RUNTIME-00057,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MEMORY-RUNTIME-00057""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",800,1700,2,1.0,92,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MEMORY-RUNTIME-00059,MEMORY,RUNTIME,proposed,P2,Memory and context feature 059,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MEMORY-RUNTIME-00059,"Given NAI-MEMORY-RUNTIME-00059 (Memory and context feature 059) manages memory/context behavior, when retrieval and summarization occur across sessions, then relevance threshold, recency weighting, and conflict resolution rules are respected with deterministic fallback behavior.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MEMORY-RUNTIME-00058,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MEMORY-RUNTIME-00058""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",800,1700,2,1.0,92,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MEMORY-RUNTIME-00060,MEMORY,RUNTIME,proposed,P2,Memory and context feature 060,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MEMORY-RUNTIME-00060,"Given NAI-MEMORY-RUNTIME-00060 (Memory and context feature 060) manages memory/context behavior, when retrieval and summarization occur across sessions, then relevance threshold, recency weighting, and conflict resolution rules are respected with deterministic fallback behavior.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MEMORY-RUNTIME-00059,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MEMORY-RUNTIME-00059""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",800,1700,2,1.0,92,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MEMORY-RUNTIME-00061,MEMORY,RUNTIME,proposed,P2,Memory and context feature 061,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MEMORY-RUNTIME-00061,"Given NAI-MEMORY-RUNTIME-00061 (Memory and context feature 061) manages memory/context behavior, when retrieval and summarization occur across sessions, then relevance threshold, recency weighting, and conflict resolution rules are respected with deterministic fallback behavior.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MEMORY-RUNTIME-00060,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MEMORY-RUNTIME-00060""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",800,1700,2,1.0,92,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MEMORY-RUNTIME-00062,MEMORY,RUNTIME,proposed,P2,Memory and context feature 062,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MEMORY-RUNTIME-00062,"Given NAI-MEMORY-RUNTIME-00062 (Memory and context feature 062) manages memory/context behavior, when retrieval and summarization occur across sessions, then relevance threshold, recency weighting, and conflict resolution rules are respected with deterministic fallback behavior.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MEMORY-RUNTIME-00061,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MEMORY-RUNTIME-00061""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",800,1700,2,1.0,92,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MEMORY-RUNTIME-00063,MEMORY,RUNTIME,proposed,P2,Memory and context feature 063,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MEMORY-RUNTIME-00063,"Given NAI-MEMORY-RUNTIME-00063 (Memory and context feature 063) manages memory/context behavior, when retrieval and summarization occur across sessions, then relevance threshold, recency weighting, and conflict resolution rules are respected with deterministic fallback behavior.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MEMORY-RUNTIME-00062,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MEMORY-RUNTIME-00062""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",800,1700,2,1.0,92,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MEMORY-RUNTIME-00064,MEMORY,RUNTIME,proposed,P2,Memory and context feature 064,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MEMORY-RUNTIME-00064,"Given NAI-MEMORY-RUNTIME-00064 (Memory and context feature 064) manages memory/context behavior, when retrieval and summarization occur across sessions, then relevance threshold, recency weighting, and conflict resolution rules are respected with deterministic fallback behavior.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MEMORY-RUNTIME-00063,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MEMORY-RUNTIME-00063""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",800,1700,2,1.0,92,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MEMORY-RUNTIME-00065,MEMORY,RUNTIME,proposed,P2,Memory and context feature 065,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MEMORY-RUNTIME-00065,"Given NAI-MEMORY-RUNTIME-00065 (Memory and context feature 065) manages memory/context behavior, when retrieval and summarization occur across sessions, then relevance threshold, recency weighting, and conflict resolution rules are respected with deterministic fallback behavior.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MEMORY-RUNTIME-00064,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MEMORY-RUNTIME-00064""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",800,1700,2,1.0,92,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MEMORY-RUNTIME-00066,MEMORY,RUNTIME,proposed,P2,Memory and context feature 066,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MEMORY-RUNTIME-00066,"Given NAI-MEMORY-RUNTIME-00066 (Memory and context feature 066) manages memory/context behavior, when retrieval and summarization occur across sessions, then relevance threshold, recency weighting, and conflict resolution rules are respected with deterministic fallback behavior.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MEMORY-RUNTIME-00065,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MEMORY-RUNTIME-00065""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",800,1700,2,1.0,92,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MEMORY-RUNTIME-00067,MEMORY,RUNTIME,proposed,P2,Memory and context feature 067,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MEMORY-RUNTIME-00067,"Given NAI-MEMORY-RUNTIME-00067 (Memory and context feature 067) manages memory/context behavior, when retrieval and summarization occur across sessions, then relevance threshold, recency weighting, and conflict resolution rules are respected with deterministic fallback behavior.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MEMORY-RUNTIME-00066,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MEMORY-RUNTIME-00066""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",800,1700,2,1.0,92,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MEMORY-RUNTIME-00068,MEMORY,RUNTIME,proposed,P2,Memory and context feature 068,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MEMORY-RUNTIME-00068,"Given NAI-MEMORY-RUNTIME-00068 (Memory and context feature 068) manages memory/context behavior, when retrieval and summarization occur across sessions, then relevance threshold, recency weighting, and conflict resolution rules are respected with deterministic fallback behavior.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MEMORY-RUNTIME-00067,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MEMORY-RUNTIME-00067""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",800,1700,2,1.0,92,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MEMORY-RUNTIME-00069,MEMORY,RUNTIME,proposed,P2,Memory and context feature 069,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MEMORY-RUNTIME-00069,"Given NAI-MEMORY-RUNTIME-00069 (Memory and context feature 069) manages memory/context behavior, when retrieval and summarization occur across sessions, then relevance threshold, recency weighting, and conflict resolution rules are respected with deterministic fallback behavior.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MEMORY-RUNTIME-00068,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MEMORY-RUNTIME-00068""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",800,1700,2,1.0,92,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MEMORY-RUNTIME-00070,MEMORY,RUNTIME,proposed,P2,Memory and context feature 070,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MEMORY-RUNTIME-00070,"Given NAI-MEMORY-RUNTIME-00070 (Memory and context feature 070) manages memory/context behavior, when retrieval and summarization occur across sessions, then relevance threshold, recency weighting, and conflict resolution rules are respected with deterministic fallback behavior.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MEMORY-RUNTIME-00069,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MEMORY-RUNTIME-00069""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",800,1700,2,1.0,92,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MEMORY-RUNTIME-00071,MEMORY,RUNTIME,proposed,P2,Memory and context feature 071,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MEMORY-RUNTIME-00071,"Given NAI-MEMORY-RUNTIME-00071 (Memory and context feature 071) manages memory/context behavior, when retrieval and summarization occur across sessions, then relevance threshold, recency weighting, and conflict resolution rules are respected with deterministic fallback behavior.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MEMORY-RUNTIME-00070,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MEMORY-RUNTIME-00070""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",800,1700,2,1.0,92,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-TOOLS-TOOLING-00001,TOOLS,TOOLING,proposed,P2,Tooling capability feature 001,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-TOOLS-TOOLING-00001,"Given NAI-TOOLS-TOOLING-00001 (Tooling capability feature 001) executes tool behavior, when invoked with valid and adversarial parameters, then execution remains policy-compliant, side effects are bounded to allowed scope, and reproducible trace events are emitted for every tool step.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001,"{""strategy"":""contract-first"",""layer_rank"":3,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1100,2500,2,1.0,92,0.7,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-TOOLS-TOOLING-00002,TOOLS,TOOLING,proposed,P2,Tooling capability feature 002,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-TOOLS-TOOLING-00002,"Given NAI-TOOLS-TOOLING-00002 (Tooling capability feature 002) executes tool behavior, when invoked with valid and adversarial parameters, then execution remains policy-compliant, side effects are bounded to allowed scope, and reproducible trace events are emitted for every tool step.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-TOOLS-TOOLING-00001,"{""strategy"":""contract-first"",""layer_rank"":3,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-TOOLS-TOOLING-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1100,2500,2,1.0,92,0.7,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-TOOLS-TOOLING-00003,TOOLS,TOOLING,proposed,P2,Tooling capability feature 003,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-TOOLS-TOOLING-00003,"Given NAI-TOOLS-TOOLING-00003 (Tooling capability feature 003) executes tool behavior, when invoked with valid and adversarial parameters, then execution remains policy-compliant, side effects are bounded to allowed scope, and reproducible trace events are emitted for every tool step.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-TOOLS-TOOLING-00002,"{""strategy"":""contract-first"",""layer_rank"":3,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-TOOLS-TOOLING-00002""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1100,2500,2,1.0,92,0.7,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-TOOLS-TOOLING-00004,TOOLS,TOOLING,proposed,P2,Tooling capability feature 004,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-TOOLS-TOOLING-00004,"Given NAI-TOOLS-TOOLING-00004 (Tooling capability feature 004) executes tool behavior, when invoked with valid and adversarial parameters, then execution remains policy-compliant, side effects are bounded to allowed scope, and reproducible trace events are emitted for every tool step.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-TOOLS-TOOLING-00003,"{""strategy"":""contract-first"",""layer_rank"":3,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-TOOLS-TOOLING-00003""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1100,2500,2,1.0,92,0.7,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-TOOLS-TOOLING-00005,TOOLS,TOOLING,proposed,P2,Tooling capability feature 005,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-TOOLS-TOOLING-00005,"Given NAI-TOOLS-TOOLING-00005 (Tooling capability feature 005) executes tool behavior, when invoked with valid and adversarial parameters, then execution remains policy-compliant, side effects are bounded to allowed scope, and reproducible trace events are emitted for every tool step.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-TOOLS-TOOLING-00004,"{""strategy"":""contract-first"",""layer_rank"":3,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-TOOLS-TOOLING-00004""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1100,2500,2,1.0,92,0.7,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-TOOLS-TOOLING-00006,TOOLS,TOOLING,proposed,P2,Tooling capability feature 006,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-TOOLS-TOOLING-00006,"Given NAI-TOOLS-TOOLING-00006 (Tooling capability feature 006) executes tool behavior, when invoked with valid and adversarial parameters, then execution remains policy-compliant, side effects are bounded to allowed scope, and reproducible trace events are emitted for every tool step.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-TOOLS-TOOLING-00005,"{""strategy"":""contract-first"",""layer_rank"":3,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-TOOLS-TOOLING-00005""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1100,2500,2,1.0,92,0.7,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-TOOLS-TOOLING-00007,TOOLS,TOOLING,proposed,P2,Tooling capability feature 007,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-TOOLS-TOOLING-00007,"Given NAI-TOOLS-TOOLING-00007 (Tooling capability feature 007) executes tool behavior, when invoked with valid and adversarial parameters, then execution remains policy-compliant, side effects are bounded to allowed scope, and reproducible trace events are emitted for every tool step.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-TOOLS-TOOLING-00006,"{""strategy"":""contract-first"",""layer_rank"":3,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-TOOLS-TOOLING-00006""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1100,2500,2,1.0,92,0.7,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-TOOLS-TOOLING-00008,TOOLS,TOOLING,proposed,P2,Tooling capability feature 008,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-TOOLS-TOOLING-00008,"Given NAI-TOOLS-TOOLING-00008 (Tooling capability feature 008) executes tool behavior, when invoked with valid and adversarial parameters, then execution remains policy-compliant, side effects are bounded to allowed scope, and reproducible trace events are emitted for every tool step.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-TOOLS-TOOLING-00007,"{""strategy"":""contract-first"",""layer_rank"":3,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-TOOLS-TOOLING-00007""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1100,2500,2,1.0,92,0.7,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
